Temp [0C], Humd [%], Pres [Pa], Moisture [Hz], LW
25.6800003051, 40.4326171875, 98261.3906250000, 6849.0000000000, 23.7026596069
25.6700000762, 40.4326171875, 98266.1640625000, 6849.0000000000, 23.5624084472
25.6599998474, 40.4199218750, 98266.1640625000, 6757.0000000000, 23.9831619262
25.6599998474, 40.3359375000, 98262.1562500000, 6849.0000000000, 23.9831619262
25.6700000762, 40.2851562500, 98265.3671875000, 6849.0000000000, 23.9831619262
25.6700000762, 40.2500000000, 98258.6093750000, 6849.0000000000, 23.7026596069
25.6700000762, 40.2978515625, 98264.9375000000, 6849.0000000000, 23.7026596069
25.6700000762, 40.2734375000, 98264.1562500000, 6757.0000000000, 23.9831619262
25.6700000762, 40.2373046875, 98262.9296875000, 6849.0000000000, 23.0013961791
25.6700000762, 40.2246093750, 98262.5937500000, 6849.0000000000, 23.5624084472
25.6700000762, 40.2011718750, 98268.9375000000, 6849.0000000000, 23.4221572875
25.6700000762, 40.2109375000, 98264.1562500000, 6849.0000000000, 23.2818984985
25.6700000762, 40.5322265625, 98271.2656250000, 6849.0000000000, 23.2818984985
25.6800003051, 40.2753906250, 98262.9296875000, 6849.0000000000, 23.2818984985
25.6800003051, 40.3115234375, 98266.4843750000, 6849.0000000000, 23.2818984985
25.6800003051, 40.3232421875, 98267.2500000000, 6757.0000000000, 23.1416473388
25.6900005340, 40.2509765625, 98267.2500000000, 6849.0000000000, 23.2818984985
25.6800003051, 40.4091796875, 98262.9296875000, 6849.0000000000, 23.1416473388
25.6700000762, 40.3837890625, 98264.1562500000, 6849.0000000000, 23.2818984985
25.6599998474, 40.4316406250, 98266.9375000000, 6849.0000000000, 23.1416473388
25.6700000762, 40.3476562500, 98264.1562500000, 6849.0000000000, 23.1416473388
25.6700000762, 40.3359375000, 98268.4843750000, 6849.0000000000, 23.1416473388
25.6700000762, 40.6279296875, 98259.8125000000, 6849.0000000000, 23.1416473388
25.6499996185, 40.5419921875, 98257.8437500000, 6849.0000000000, 23.1416473388
25.6599998474, 40.4453125000, 98262.5937500000, 6757.0000000000, 23.1416473388
25.6399993896, 40.4306640625, 98265.8281250000, 6849.0000000000, 23.0013961791
25.6399993896, 40.3701171875, 98270.1406250000, 6849.0000000000, 22.8611450195
25.6599998474, 40.3955078125, 98272.1484375000, 6757.0000000000, 23.1416473388
25.6599998474, 40.3583984375, 98269.7187500000, 6849.0000000000, 23.1416473388
25.6599998474, 40.3349609375, 98264.1562500000, 6849.0000000000, 23.4221572875
25.6599998474, 40.4326171875, 98266.9375000000, 6849.0000000000, 21.5988693237
25.6599998474, 40.5673828125, 98261.3906250000, 6849.0000000000, 23.1416473388
25.6700000762, 40.5810546875, 98260.6093750000, 6757.0000000000, 23.2818984985
25.6700000762, 40.4697265625, 98255.4921875000, 6757.0000000000, 23.0013961791
25.6599998474, 40.3945312500, 98266.5937500000, 6849.0000000000, 22.8611450195
25.6599998474, 40.4697265625, 98265.3671875000, 6849.0000000000, 23.0013961791
25.6599998474, 40.2978515625, 98261.3906250000, 6849.0000000000, 22.8611450195
25.6599998474, 40.0761718750, 98266.1640625000, 6849.0000000000, 22.8611450195
25.6599998474, 40.3095703125, 98264.1562500000, 6849.0000000000, 22.7208938598
25.6700000762, 40.2744140625, 98264.9375000000, 6757.0000000000, 22.7208938598
25.6700000762, 40.2988281250, 98262.1562500000, 6849.0000000000, 22.4403839111
25.6800003051, 40.1142578125, 98262.1562500000, 6849.0000000000, 22.3001327514
25.6700000762, 40.3476562500, 98264.9375000000, 6849.0000000000, 22.5806427001
25.6599998474, 40.6552734375, 98265.7031250000, 6849.0000000000, 22.5806427001
25.6800003051, 40.4462890625, 98270.0312500000, 6849.0000000000, 22.5806427001
25.6800003051, 40.4091796875, 98272.0312500000, 6849.0000000000, 22.5806427001
25.6900005340, 40.2373046875, 98274.0312500000, 6849.0000000000, 22.5806427001
25.6900005340, 40.4091796875, 98272.0312500000, 6757.0000000000, 22.8611450195
25.6800003051, 40.3984375000, 98269.2500000000, 6757.0000000000, 23.0013961791
25.6800003051, 40.3730468750, 98274.0312500000, 6849.0000000000, 22.8611450195
25.6800003051, 40.3730468750, 98266.9375000000, 6849.0000000000, 22.8611450195
25.6700000762, 40.3125000000, 98268.4843750000, 6849.0000000000, 22.4403839111
25.6800003051, 40.2617187500, 98271.2656250000, 6849.0000000000, 22.4403839111
25.6800003051, 39.9550781250, 98263.7031250000, 6849.0000000000, 22.4403839111
25.6800003051, 40.4462890625, 98260.1562500000, 6757.0000000000, 21.1781158447
25.6900005340, 40.3603515625, 98265.7031250000, 6849.0000000000, 22.1598815917
25.6900005340, 40.2998046875, 98259.6953125000, 6849.0000000000, 22.5806427001
25.6900005340, 40.2626953125, 98261.7031250000, 6849.0000000000, 22.5806427001
25.6900005340, 40.2636718750, 98259.6953125000, 6849.0000000000, 22.4403839111
25.6900005340, 40.2509765625, 98265.2500000000, 6757.0000000000, 22.8611450195
25.7000007629, 40.2890625000, 98270.3750000000, 6849.0000000000, 22.5806427001
25.7000007629, 40.4121093750, 98264.4765625000, 6849.0000000000, 22.7208938598
25.6900005340, 40.4843750000, 98267.2500000000, 6849.0000000000, 22.4403839111
25.6900005340, 40.3496093750, 98262.4687500000, 6849.0000000000, 22.3001327514
25.6900005340, 40.3007812500, 98263.2656250000, 6849.0000000000, 22.4403839111
25.7000007629, 40.3251953125, 98268.0234375000, 6757.0000000000, 22.8611450195
25.6900005340, 40.5332031250, 98266.8125000000, 6849.0000000000, 22.3001327514
25.6900005340, 40.5097656250, 98264.4765625000, 6849.0000000000, 22.7208938598
25.6800003051, 40.4707031250, 98267.2500000000, 6849.0000000000, 22.5806427001
25.6900005340, 40.3251953125, 98262.4687500000, 6849.0000000000, 22.5806427001
25.7000007629, 40.3125000000, 98264.4765625000, 6757.0000000000, 21.5988693237
25.7099990844, 40.3740234375, 98260.5000000000, 6849.0000000000, 22.3001327514
25.7099990844, 40.2646484375, 98264.8125000000, 6849.0000000000, 22.3001327514
25.7099990844, 40.2402343750, 98272.3750000000, 6849.0000000000, 22.4403839111
25.7000007629, 40.2402343750, 98256.4843750000, 6757.0000000000, 22.7208938598
25.6900005340, 40.3125000000, 98264.0468750000, 6849.0000000000, 21.8793792724
25.7000007629, 40.3867187500, 98263.2656250000, 6849.0000000000, 22.5806427001
25.6900005340, 40.6689453125, 98268.8281250000, 6849.0000000000, 22.4403839111
25.7000007629, 40.4482421875, 98263.2656250000, 6757.0000000000, 20.8976058959
25.7099990844, 40.3876953125, 98261.2656250000, 6849.0000000000, 22.3001327514
25.7099990844, 40.3984375000, 98254.9375000000, 6849.0000000000, 22.3001327514
25.7000007629, 40.3984375000, 98263.2656250000, 6849.0000000000, 22.1598815917
25.6900005340, 40.5205078125, 98260.1562500000, 6849.0000000000, 22.1598815917
25.6800003051, 40.5205078125, 98261.7031250000, 6849.0000000000, 22.1598815917
25.6800003051, 40.3603515625, 98265.7031250000, 6849.0000000000, 22.1598815917
25.6700000762, 40.3476562500, 98265.7031250000, 6849.0000000000, 22.1598815917
25.6800003051, 40.3369140625, 98265.7031250000, 6757.0000000000, 22.0196304321
25.6900005340, 40.3359375000, 98266.4843750000, 6849.0000000000, 22.3001327514
25.6900005340, 40.3378906250, 98266.0468750000, 6849.0000000000, 22.1598815917
25.6900005340, 40.4101562500, 98264.4765625000, 6849.0000000000, 22.1598815917
25.6800003051, 40.3730468750, 98265.2500000000, 6849.0000000000, 22.5806427001
25.7000007629, 40.3251953125, 98271.5937500000, 6757.0000000000, 22.1598815917
25.6800003051, 40.3242187500, 98273.5781250000, 6849.0000000000, 22.0196304321
25.7000007629, 40.3378906250, 98272.0312500000, 6849.0000000000, 22.0196304321
25.6800003051, 40.3974609375, 98264.1562500000, 6849.0000000000, 21.8793792724
25.6700000762, 40.4697265625, 98264.1562500000, 6849.0000000000, 22.0196304321
25.6599998474, 40.2001953125, 98261.3906250000, 6849.0000000000, 21.8793792724
25.6700000762, 40.5078125000, 98271.2656250000, 6757.0000000000, 20.4768524169
25.6700000762, 40.5205078125, 98268.4843750000, 6849.0000000000, 22.3001327514
25.6700000762, 40.5703125000, 98264.9375000000, 6849.0000000000, 22.0196304321
25.6700000762, 40.2617187500, 98265.7031250000, 6849.0000000000, 22.0196304321
25.6700000762, 40.8261718750, 98265.7031250000, 6849.0000000000, 21.8793792724
25.6800003051, 40.7900390625, 98264.9375000000, 6849.0000000000, 21.8793792724
25.6599998474, 40.5810546875, 98266.9375000000, 6757.0000000000, 21.8793792724
25.6599998474, 40.5556640625, 98270.1406250000, 6849.0000000000, 20.7573547363
25.6499996185, 40.4931640625, 98270.9218750000, 6849.0000000000, 21.3183670043
25.6399993896, 40.4199218750, 98264.5937500000, 6849.0000000000, 22.0196304321
25.6499996185, 40.4931640625, 98270.9218750000, 6849.0000000000, 21.7391281127
25.6599998474, 40.4091796875, 98265.3671875000, 6849.0000000000, 21.8793792724
25.6700000762, 40.3710937500, 98263.3906250000, 6849.0000000000, 21.7391281127
25.6599998474, 40.3847656250, 98268.9375000000, 6757.0000000000, 21.5988693237
25.6700000762, 40.3476562500, 98266.1640625000, 6849.0000000000, 21.8793792724
25.6700000762, 40.3974609375, 98268.1406250000, 6849.0000000000, 21.7391281127
25.6499996185, 40.4931640625, 98268.6015625000, 6849.0000000000, 21.7391281127
25.6499996185, 40.4570312500, 98268.1406250000, 6849.0000000000, 21.8793792724
25.6599998474, 40.4824218750, 98267.3750000000, 6757.0000000000, 20.3366012573
25.6599998474, 40.4570312500, 98272.4843750000, 6849.0000000000, 21.4586181640
25.6700000762, 40.4697265625, 98268.4843750000, 6849.0000000000, 21.0378646850
25.6599998474, 40.4941406250, 98265.3671875000, 6849.0000000000, 21.5988693237
25.6599998474, 40.7763671875, 98265.3671875000, 6757.0000000000, 21.7391281127
25.6599998474, 40.7021484375, 98273.6953125000, 6849.0000000000, 22.0196304321
25.6599998474, 40.4824218750, 98266.1640625000, 6849.0000000000, 21.5988693237
25.6599998474, 40.7021484375, 98265.3671875000, 6757.0000000000, 21.4586181640
25.6499996185, 40.9736328125, 98270.1406250000, 6849.0000000000, 21.5988693237
25.6599998474, 40.9736328125, 98270.1406250000, 6849.0000000000, 21.5988693237
25.6599998474, 41.0087890625, 98269.7187500000, 6849.0000000000, 21.4586181640
25.6700000762, 40.7158203125, 98269.7187500000, 6849.0000000000, 21.5988693237
25.6700000762, 40.5800781250, 98266.9375000000, 6849.0000000000, 21.4586181640
25.6800003051, 40.4589843750, 98264.9375000000, 6849.0000000000, 21.5988693237
25.6700000762, 40.4589843750, 98264.9375000000, 6757.0000000000, 21.7391281127
25.6800003051, 40.4472656250, 98270.0312500000, 6849.0000000000, 22.3001327514
25.6800003051, 40.4091796875, 98262.9296875000, 6849.0000000000, 22.0196304321
25.6900005340, 40.3984375000, 98270.0312500000, 6849.0000000000, 21.4586181640
25.6900005340, 40.3496093750, 98272.8046875000, 6757.0000000000, 21.7391281127
25.6700000762, 40.4326171875, 98271.7187500000, 6849.0000000000, 20.7573547363
25.6700000762, 40.4824218750, 98273.2656250000, 6849.0000000000, 20.8976058959
25.6700000762, 40.4580078125, 98274.0312500000, 6849.0000000000, 21.3183670043
25.6700000762, 40.4218750000, 98275.2656250000, 6757.0000000000, 21.3183670043
25.6700000762, 40.3974609375, 98274.8125000000, 6849.0000000000, 21.1781158447
25.6800003051, 40.4091796875, 98265.7031250000, 6849.0000000000, 21.0378646850
25.6700000762, 40.4335937500, 98275.2656250000, 6757.0000000000, 20.7573547363
25.6800003051, 40.4462890625, 98264.1562500000, 6849.0000000000, 21.0378646850
25.6599998474, 40.5078125000, 98268.9375000000, 6849.0000000000, 21.0378646850
25.6800003051, 40.5693359375, 98272.4843750000, 6849.0000000000, 21.0378646850
25.6599998474, 40.5449218750, 98271.2656250000, 6849.0000000000, 21.1781158447
25.6800003051, 40.4462890625, 98265.7031250000, 6849.0000000000, 21.1781158447
25.6800003051, 40.4101562500, 98272.8046875000, 6849.0000000000, 21.3183670043
25.6800003051, 40.3857421875, 98272.0312500000, 6849.0000000000, 21.3183670043
25.6700000762, 40.3730468750, 98266.9375000000, 6757.0000000000, 22.0196304321
25.6599998474, 40.3964843750, 98270.4843750000, 6849.0000000000, 21.7391281127
25.6599998474, 40.4326171875, 98270.1406250000, 6849.0000000000, 21.4586181640
25.6599998474, 40.7167968750, 98266.1640625000, 6849.0000000000, 21.1781158447
25.6599998474, 40.3955078125, 98266.5937500000, 6849.0000000000, 21.1781158447
25.6399993896, 40.4804687500, 98269.3750000000, 6849.0000000000, 21.3183670043
25.6499996185, 40.4570312500, 98272.1484375000, 6757.0000000000, 21.5988693237
25.6499996185, 40.4443359375, 98270.1406250000, 6849.0000000000, 20.8976058959
25.6499996185, 40.3828125000, 98267.3750000000, 6849.0000000000, 21.1781158447
25.6599998474, 40.3964843750, 98272.4843750000, 6849.0000000000, 21.0378646850
25.6599998474, 40.3837890625, 98266.9375000000, 6667.0000000000, 21.1781158447
25.6700000762, 40.3955078125, 98271.7187500000, 6849.0000000000, 21.1781158447
25.6499996185, 40.4199218750, 98270.9218750000, 6849.0000000000, 21.1781158447
25.6299991607, 40.4921875000, 98272.1484375000, 6849.0000000000, 21.0378646850
25.6299991607, 40.6025390625, 98271.8359375000, 6757.0000000000, 20.8976058959
25.6399993896, 40.7001953125, 98269.8281250000, 6849.0000000000, 21.0378646850
25.6299991607, 40.4912109375, 98272.1484375000, 6667.0000000000, 21.0378646850
25.6499996185, 40.4316406250, 98271.3750000000, 6849.0000000000, 21.1781158447
25.6499996185, 40.4560546875, 98265.0468750000, 6849.0000000000, 21.1781158447
25.6299991607, 40.4550781250, 98267.0546875000, 6757.0000000000, 20.8976058959
25.6200008392, 40.4423828125, 98266.2812500000, 6757.0000000000, 21.1781158447
25.6200008392, 40.4550781250, 98269.8281250000, 6757.0000000000, 20.7573547363
25.6200008392, 40.6250000000, 98261.9687500000, 6757.0000000000, 20.7573547363
25.6200008392, 40.6884765625, 98269.0625000000, 6667.0000000000, 20.8976058959
25.6299991607, 40.6757812500, 98264.2812500000, 6667.0000000000, 20.8976058959
25.6299991607, 40.5898437500, 98261.5000000000, 6757.0000000000, 21.3183670043
25.6399993896, 40.5039062500, 98262.2812500000, 6757.0000000000, 20.8976058959
25.6399993896, 40.4550781250, 98265.0468750000, 6757.0000000000, 20.8976058959
25.6399993896, 40.5058593750, 98264.2812500000, 6849.0000000000, 20.8976058959
25.6299991607, 40.7373046875, 98267.0546875000, 6849.0000000000, 20.7573547363
25.6399993896, 40.4550781250, 98266.5937500000, 6849.0000000000, 20.6171035766
25.6499996185, 40.4062500000, 98262.5937500000, 6757.0000000000, 20.4768524169
25.6499996185, 40.3828125000, 98261.8125000000, 6757.0000000000, 20.3366012573
25.6499996185, 40.2353515625, 98266.1640625000, 6849.0000000000, 20.6171035766
25.6499996185, 40.4316406250, 98259.8125000000, 6757.0000000000, 20.6171035766
25.6599998474, 40.5312500000, 98257.8437500000, 6757.0000000000, 20.6171035766
25.6599998474, 40.5175781250, 98261.3906250000, 6757.0000000000, 20.7573547363
25.6599998474, 40.4580078125, 98261.3906250000, 6849.0000000000, 20.7573547363
25.6599998474, 40.4697265625, 98262.1562500000, 6849.0000000000, 20.4768524169
25.6700000762, 40.3974609375, 98258.6093750000, 6667.0000000000, 20.8976058959
25.6700000762, 40.3837890625, 98264.1562500000, 6849.0000000000, 19.7755889892
25.6599998474, 40.4208984375, 98266.1640625000, 6849.0000000000, 20.7573547363
25.6700000762, 40.3974609375, 98265.7031250000, 6849.0000000000, 20.6171035766
25.6700000762, 40.4091796875, 98264.1562500000, 6849.0000000000, 20.3366012573
25.6700000762, 40.4824218750, 98266.9375000000, 6757.0000000000, 20.4768524169
25.6700000762, 40.6289062500, 98268.9375000000, 6757.0000000000, 20.3366012573
25.6599998474, 40.7167968750, 98258.6093750000, 6849.0000000000, 20.8976058959
25.6700000762, 40.5429687500, 98261.3906250000, 6667.0000000000, 20.6171035766
25.6700000762, 40.5195312500, 98258.6093750000, 6757.0000000000, 20.3366012573
25.6800003051, 40.3232421875, 98260.1562500000, 6757.0000000000, 20.7573547363
25.6700000762, 40.4824218750, 98260.1562500000, 6757.0000000000, 20.6171035766
25.6599998474, 40.4580078125, 98251.0546875000, 6757.0000000000, 20.4768524169
25.6800003051, 40.5800781250, 98260.6093750000, 6849.0000000000, 20.4768524169
25.6599998474, 40.7519531250, 98261.0468750000, 6849.0000000000, 20.3366012573
25.6499996185, 40.7265625000, 98267.3750000000, 6849.0000000000, 20.3366012573
25.6599998474, 40.6660156250, 98256.2656250000, 6849.0000000000, 20.3366012573
25.6599998474, 40.5439453125, 98262.1562500000, 6667.0000000000, 19.6353378295
25.6700000762, 40.3105468750, 98255.0625000000, 6849.0000000000, 20.3366012573
25.6700000762, 40.4697265625, 98255.0625000000, 6849.0000000000, 20.3366012573
25.6700000762, 40.4580078125, 98251.4843750000, 6849.0000000000, 20.3366012573
25.6700000762, 40.2978515625, 98257.0390625000, 6849.0000000000, 20.3366012573
25.6700000762, 40.4697265625, 98252.2812500000, 6667.0000000000, 20.4768524169
25.6700000762, 40.4453125000, 98259.3750000000, 6849.0000000000, 19.3548355102
25.6499996185, 40.1630859375, 98255.8281250000, 6757.0000000000, 20.3366012573
25.6599998474, 40.4570312500, 98253.0625000000, 6849.0000000000, 20.0560913085
25.6700000762, 40.4218750000, 98263.3906250000, 6849.0000000000, 19.9158401489
25.6599998474, 40.4560546875, 98262.5937500000, 6849.0000000000, 20.0560913085
25.6700000762, 40.1503906250, 98262.5937500000, 6849.0000000000, 20.0560913085
25.6599998474, 40.7031250000, 98266.1640625000, 6849.0000000000, 20.1963500976
25.6599998474, 40.4082031250, 98262.5937500000, 6849.0000000000, 20.0560913085
25.6599998474, 40.4697265625, 98259.8125000000, 6849.0000000000, 20.0560913085
25.6599998474, 40.6162109375, 98257.0390625000, 6757.0000000000, 20.0560913085
25.6599998474, 40.6171875000, 98259.0390625000, 6849.0000000000, 20.1963500976
25.6599998474, 40.5810546875, 98258.6093750000, 6757.0000000000, 20.6171035766
25.6700000762, 40.7138671875, 98262.5937500000, 6849.0000000000, 20.3366012573
25.6599998474, 40.9843750000, 98261.8125000000, 6757.0000000000, 20.1963500976
25.6399993896, 41.0087890625, 98260.2656250000, 6757.0000000000, 20.0560913085
25.6399993896, 40.7392578125, 98260.2656250000, 6757.0000000000, 20.0560913085
25.6599998474, 40.3710937500, 98257.0390625000, 6849.0000000000, 20.0560913085
25.6599998474, 40.5917968750, 98257.0390625000, 6849.0000000000, 20.0560913085
25.6499996185, 40.5673828125, 98258.2656250000, 6849.0000000000, 20.0560913085
25.6499996185, 40.5185546875, 98265.3671875000, 6667.0000000000, 20.0560913085
25.6599998474, 40.4814453125, 98264.1562500000, 6849.0000000000, 19.6353378295
25.6700000762, 40.4833984375, 98256.6093750000, 6849.0000000000, 20.1963500976
25.6700000762, 40.6171875000, 98257.3750000000, 6757.0000000000, 20.4768524169
25.6700000762, 40.4570312500, 98255.8281250000, 6849.0000000000, 20.0560913085
25.6700000762, 40.4345703125, 98261.7031250000, 6849.0000000000, 19.3548355102
25.6800003051, 40.4951171875, 98260.1562500000, 6849.0000000000, 20.1963500976
25.6800003051, 40.4091796875, 98260.9218750000, 6849.0000000000, 20.0560913085
25.6599998474, 40.4814453125, 98252.2812500000, 6849.0000000000, 18.3730621337
25.6700000762, 40.4589843750, 98253.8281250000, 6849.0000000000, 19.9158401489
25.6700000762, 40.4589843750, 98259.3750000000, 6667.0000000000, 19.6353378295
25.6700000762, 40.5449218750, 98253.0625000000, 6849.0000000000, 19.7755889892
25.6800003051, 40.7294921875, 98262.9296875000, 6849.0000000000, 19.9158401489
25.6700000762, 40.6425781250, 98255.8281250000, 6757.0000000000, 19.9158401489
25.6700000762, 40.4951171875, 98253.0625000000, 6849.0000000000, 19.7755889892
25.6700000762, 40.5312500000, 98259.3750000000, 6849.0000000000, 19.7755889892
25.6800003051, 40.5322265625, 98260.1562500000, 6849.0000000000, 19.9158401489
25.6800003051, 40.4580078125, 98262.9296875000, 6849.0000000000, 19.7755889892
25.6800003051, 40.4589843750, 98265.7031250000, 6667.0000000000, 19.7755889892
25.6900005340, 40.4345703125, 98266.4843750000, 6849.0000000000, 20.0560913085
25.6900005340, 40.4228515625, 98255.3750000000, 6757.0000000000, 20.1963500976
25.6800003051, 40.4111328125, 98262.4687500000, 6849.0000000000, 19.7755889892
25.6900005340, 40.3984375000, 98261.7031250000, 6849.0000000000, 19.7755889892
25.6800003051, 40.4345703125, 98262.9296875000, 6849.0000000000, 19.6353378295
