Temp [0C], Humd [%], Pres [Pa], Moisture [Hz], LW
25.6700000762, 40.5566406250, 98253.0625000000, 6757.0000000000, 19.6353378295
25.6700000762, 40.3974609375, 98260.9218750000, 6757.0000000000, 19.6353378295
25.6800003051, 40.4589843750, 98259.3750000000, 6757.0000000000, 19.6353378295
25.6800003051, 40.6308593750, 98264.1562500000, 6849.0000000000, 19.7755889892
25.6800003051, 40.6044921875, 98255.0625000000, 6667.0000000000, 19.9158401489
25.6599998474, 40.6660156250, 98266.1640625000, 6757.0000000000, 19.6353378295
25.6499996185, 40.5673828125, 98261.8125000000, 6849.0000000000, 19.7755889892
25.6599998474, 40.4941406250, 98255.4921875000, 6757.0000000000, 19.6353378295
25.6599998474, 40.4453125000, 98257.8437500000, 6757.0000000000, 19.6353378295
25.6599998474, 40.4453125000, 98261.3906250000, 6849.0000000000, 19.6353378295
25.6599998474, 40.4570312500, 98255.8281250000, 6849.0000000000, 19.6353378295
25.6599998474, 40.5058593750, 98260.6093750000, 6667.0000000000, 19.6353378295
25.6499996185, 40.5302734375, 98258.2656250000, 6757.0000000000, 20.0560913085
25.6499996185, 40.5185546875, 98263.3906250000, 6849.0000000000, 19.9158401489
25.6599998474, 40.7539062500, 98256.2656250000, 6849.0000000000, 19.4950866699
25.6499996185, 40.8007812500, 98261.0468750000, 6849.0000000000, 19.4950866699
25.6499996185, 40.5058593750, 98262.5937500000, 6757.0000000000, 19.6353378295
25.6599998474, 40.6533203125, 98255.0625000000, 6757.0000000000, 19.6353378295
25.6499996185, 40.6171875000, 98258.6093750000, 6849.0000000000, 19.4950866699
25.6700000762, 40.6914062500, 98259.8125000000, 6757.0000000000, 18.5133209228
25.6599998474, 40.7031250000, 98260.6093750000, 6757.0000000000, 19.7755889892
25.6700000762, 40.6914062500, 98263.3906250000, 6849.0000000000, 19.7755889892
25.6700000762, 40.7167968750, 98262.1562500000, 6849.0000000000, 19.3548355102
25.6700000762, 40.6318359375, 98262.9296875000, 6849.0000000000, 19.3548355102
25.6700000762, 40.6435546875, 98257.3750000000, 6757.0000000000, 18.6535720825
25.6700000762, 40.6181640625, 98261.3906250000, 6757.0000000000, 17.8120574951
25.6700000762, 40.6064453125, 98257.8437500000, 6757.0000000000, 19.6353378295
25.6700000762, 40.5439453125, 98251.8281250000, 6757.0000000000, 19.2145767211
25.6599998474, 40.5429687500, 98259.3750000000, 6667.0000000000, 19.3548355102
25.6599998474, 40.5195312500, 98257.8437500000, 6667.0000000000, 19.6353378295
25.6599998474, 40.4941406250, 98261.8125000000, 6849.0000000000, 19.4950866699
25.6599998474, 40.7880859375, 98257.0390625000, 6849.0000000000, 19.3548355102
25.6599998474, 40.7275390625, 98261.0468750000, 6849.0000000000, 19.3548355102
25.6499996185, 40.6787109375, 98263.3906250000, 6757.0000000000, 19.2145767211
25.6599998474, 40.6660156250, 98266.1640625000, 6757.0000000000, 19.6353378295
25.6599998474, 41.1318359375, 98261.0468750000, 6849.0000000000, 19.3548355102
25.6599998474, 40.8007812500, 98259.8125000000, 6667.0000000000, 19.3548355102
25.6599998474, 40.7031250000, 98262.5937500000, 6667.0000000000, 19.7755889892
25.6599998474, 40.6289062500, 98266.1640625000, 6849.0000000000, 19.6353378295
25.6599998474, 40.5810546875, 98268.1406250000, 6849.0000000000, 19.3548355102
25.6599998474, 40.4687500000, 98261.8125000000, 6757.0000000000, 19.2145767211
25.6499996185, 40.5312500000, 98262.5937500000, 6849.0000000000, 19.0743255615
25.6599998474, 40.5556640625, 98256.2656250000, 6757.0000000000, 19.0743255615
25.6499996185, 40.5175781250, 98261.0468750000, 6849.0000000000, 19.0743255615
25.6499996185, 40.5185546875, 98263.8281250000, 6757.0000000000, 19.6353378295
25.6499996185, 40.5302734375, 98256.2656250000, 6757.0000000000, 18.0925598144
25.6399993896, 40.5175781250, 98261.0468750000, 6849.0000000000, 17.8120574951
25.6299991607, 40.6513671875, 98263.0468750000, 6757.0000000000, 19.2145767211
25.6499996185, 40.6396484375, 98265.0468750000, 6849.0000000000, 19.0743255615
25.6399993896, 40.7382812500, 98260.2656250000, 6849.0000000000, 19.0743255615
25.6499996185, 40.6904296875, 98259.0390625000, 6849.0000000000, 19.0743255615
25.6599998474, 40.5917968750, 98262.5937500000, 6849.0000000000, 19.0743255615
25.6499996185, 40.5917968750, 98261.8125000000, 6849.0000000000, 19.0743255615
25.6599998474, 40.6289062500, 98265.3671875000, 6757.0000000000, 19.0743255615
25.6599998474, 40.5917968750, 98263.8281250000, 6849.0000000000, 19.0743255615
25.6499996185, 40.5800781250, 98261.8125000000, 6849.0000000000, 19.0743255615
25.6499996185, 40.7392578125, 98260.6093750000, 6849.0000000000, 18.9340744018
25.6499996185, 40.5195312500, 98264.5937500000, 6757.0000000000, 18.9340744018
25.6599998474, 40.5546875000, 98257.0390625000, 6667.0000000000, 18.3730621337
25.6499996185, 40.8496093750, 98265.8281250000, 6757.0000000000, 18.9340744018
25.6399993896, 40.7871093750, 98255.4921875000, 6757.0000000000, 18.9340744018
25.6499996185, 40.6894531250, 98255.4921875000, 6849.0000000000, 18.9340744018
25.6599998474, 40.6650390625, 98253.4843750000, 6849.0000000000, 18.7938232421
25.6499996185, 40.7031250000, 98254.2578125000, 6757.0000000000, 18.7938232421
25.6599998474, 40.7031250000, 98254.2578125000, 6849.0000000000, 18.7938232421
25.6499996185, 40.6669921875, 98256.2656250000, 6667.0000000000, 18.7938232421
25.6599998474, 40.6416015625, 98260.6093750000, 6667.0000000000, 18.7938232421
25.6599998474, 40.7880859375, 98261.8125000000, 6667.0000000000, 18.7938232421
25.6599998474, 40.5058593750, 98258.2656250000, 6849.0000000000, 19.0743255615
25.6499996185, 40.4921875000, 98253.1718750000, 6849.0000000000, 19.2145767211
25.6399993896, 40.6992187500, 98252.4062500000, 6757.0000000000, 18.9340744018
25.6299991607, 40.8232421875, 98255.9531250000, 6757.0000000000, 18.9340744018
25.6299991607, 41.2529296875, 98255.1796875000, 6757.0000000000, 18.9340744018
25.6299991607, 40.8593750000, 98255.9531250000, 6849.0000000000, 18.7938232421
25.6200008392, 40.8359375000, 98252.4062500000, 6757.0000000000, 19.2145767211
25.6299991607, 40.7246093750, 98263.5078125000, 6849.0000000000, 19.3548355102
25.6200008392, 40.6025390625, 98260.7343750000, 6849.0000000000, 18.9340744018
25.6299991607, 40.6386718750, 98253.9531250000, 6849.0000000000, 18.9340744018
25.6200008392, 40.6396484375, 98253.1718750000, 6849.0000000000, 18.9340744018
25.6399993896, 40.7373046875, 98254.7187500000, 6849.0000000000, 18.9340744018
25.6399993896, 40.5654296875, 98261.0468750000, 6757.0000000000, 18.9340744018
25.6399993896, 40.5673828125, 98259.0390625000, 6757.0000000000, 18.9340744018
25.6499996185, 40.5429687500, 98254.7187500000, 6757.0000000000, 18.7938232421
25.6499996185, 40.6025390625, 98254.7187500000, 6757.0000000000, 18.7938232421
25.6299991607, 40.6132812500, 98260.7343750000, 6849.0000000000, 19.2145767211
25.6299991607, 40.4423828125, 98251.6328125000, 6849.0000000000, 18.7938232421
25.6200008392, 40.6142578125, 98257.1875000000, 6849.0000000000, 18.6535720825
25.6200008392, 40.6503906250, 98259.1875000000, 6849.0000000000, 18.6535720825
25.6299991607, 40.7490234375, 98261.5000000000, 6849.0000000000, 18.5133209228
25.6100006103, 40.9082031250, 98262.7343750000, 6849.0000000000, 18.7938232421
25.6299991607, 41.0048828125, 98255.6406250000, 6849.0000000000, 18.6535720825
25.6100006103, 40.9316406250, 98256.8750000000, 6849.0000000000, 18.6535720825
25.6200008392, 40.8945312500, 98261.9687500000, 6849.0000000000, 18.6535720825
25.6200008392, 40.7968750000, 98264.7421875000, 6757.0000000000, 18.9340744018
25.6100006103, 40.7470703125, 98260.4218750000, 6757.0000000000, 17.8120574951
25.6100006103, 40.7587890625, 98256.1015625000, 6849.0000000000, 18.7938232421
25.6000003814, 40.7343750000, 98256.1015625000, 6849.0000000000, 18.6535720825
25.5900001525, 40.9667968750, 98254.5625000000, 6849.0000000000, 18.6535720825
25.6000003814, 40.9433593750, 98247.4609375000, 6667.0000000000, 18.6535720825
25.5900001525, 40.7958984375, 98254.5625000000, 6757.0000000000, 18.5133209228
25.6100006103, 40.6992187500, 98256.4140625000, 6849.0000000000, 18.6535720825
25.6200008392, 40.6855468750, 98261.1953125000, 6849.0000000000, 18.5133209228
25.6100006103, 40.8085937500, 98263.2031250000, 6757.0000000000, 18.5133209228
25.6100006103, 41.1035156250, 98257.6406250000, 6849.0000000000, 18.5133209228
25.6000003814, 41.1406250000, 98265.9687500000, 6849.0000000000, 18.5133209228
25.6000003814, 40.9804687500, 98265.5156250000, 6849.0000000000, 18.3730621337
25.6100006103, 40.9433593750, 98260.4218750000, 6849.0000000000, 18.5133209228
25.6200008392, 40.8457031250, 98258.4218750000, 6757.0000000000, 18.5133209228
25.6100006103, 40.8330078125, 98263.2031250000, 6757.0000000000, 18.3730621337
25.6000003814, 41.0292968750, 98255.6406250000, 6757.0000000000, 18.5133209228
25.6100006103, 40.9433593750, 98262.4218750000, 6849.0000000000, 18.5133209228
25.6100006103, 40.8457031250, 98260.4218750000, 6849.0000000000, 18.5133209228
25.6100006103, 40.8212890625, 98243.7656250000, 6757.0000000000, 18.6535720825
25.6000003814, 41.1894531250, 98254.0937500000, 6849.0000000000, 18.5133209228
25.6000003814, 40.8066406250, 98257.3281250000, 6757.0000000000, 16.9705429077
25.6100006103, 40.7968750000, 98261.6562500000, 6849.0000000000, 18.6535720825
25.6100006103, 40.8691406250, 98260.4218750000, 6849.0000000000, 18.2328109741
25.6000003814, 40.9550781250, 98263.2031250000, 6667.0000000000, 18.3730621337
25.5900001525, 41.1767578125, 98259.3359375000, 6849.0000000000, 18.6535720825
25.6000003814, 41.0908203125, 98256.8750000000, 6849.0000000000, 18.5133209228
25.6000003814, 41.0292968750, 98254.8671875000, 6757.0000000000, 18.2328109741
25.6100006103, 41.2021484375, 98260.4218750000, 6757.0000000000, 18.2328109741
25.6000003814, 41.1015625000, 98262.1093750000, 6849.0000000000, 18.3730621337
25.5799999237, 41.1269531250, 98262.8828125000, 6849.0000000000, 17.6718063354
25.5799999237, 41.0537109375, 98259.6484375000, 6849.0000000000, 16.8302917480
25.6000003814, 41.0908203125, 98257.6406250000, 6849.0000000000, 18.3730621337
25.6000003814, 40.8447265625, 98260.4218750000, 6849.0000000000, 18.2328109741
25.6100006103, 40.7958984375, 98252.8593750000, 6849.0000000000, 18.0925598144
25.6000003814, 40.7587890625, 98260.4218750000, 6757.0000000000, 18.3730621337
25.6100006103, 40.7226562500, 98260.4218750000, 6849.0000000000, 18.2328109741
25.6100006103, 40.6992187500, 98261.1953125000, 6849.0000000000, 18.7938232421
25.6200008392, 40.4287109375, 98260.7343750000, 6757.0000000000, 18.2328109741
25.6299991607, 40.7119140625, 98257.9531250000, 6849.0000000000, 18.2328109741
25.6299991607, 40.6513671875, 98257.9531250000, 6757.0000000000, 18.2328109741
25.6399993896, 40.7001953125, 98257.9531250000, 6849.0000000000, 18.3730621337
25.6299991607, 40.6650390625, 98258.7265625000, 6849.0000000000, 18.7938232421
25.6399993896, 40.7138671875, 98265.0468750000, 6849.0000000000, 18.7938232421
25.6399993896, 40.7255859375, 98260.2656250000, 6849.0000000000, 18.6535720825
25.6499996185, 40.6777343750, 98258.2656250000, 6757.0000000000, 17.1107940673
25.6499996185, 40.6279296875, 98252.7187500000, 6849.0000000000, 17.9523086547
25.6599998474, 40.6171875000, 98258.6093750000, 6849.0000000000, 18.5133209228
25.6599998474, 40.6904296875, 98259.8125000000, 6849.0000000000, 18.2328109741
25.6599998474, 40.8007812500, 98259.0390625000, 6757.0000000000, 18.3730621337
25.6499996185, 40.7646484375, 98253.0625000000, 6849.0000000000, 18.6535720825
25.6599998474, 40.7031250000, 98261.3906250000, 6849.0000000000, 18.3730621337
25.6599998474, 40.7519531250, 98253.0625000000, 6757.0000000000, 18.0925598144
25.6599998474, 40.7890625000, 98257.8437500000, 6849.0000000000, 18.0925598144
25.6599998474, 40.7275390625, 98260.1562500000, 6849.0000000000, 18.0925598144
25.6700000762, 40.6416015625, 98264.9375000000, 6667.0000000000, 18.2328109741
25.6700000762, 40.5937500000, 98260.1562500000, 6757.0000000000, 19.0743255615
25.6700000762, 40.6054687500, 98260.1562500000, 6757.0000000000, 18.0925598144
25.6800003051, 40.5820312500, 98260.1562500000, 6757.0000000000, 17.9523086547
25.6800003051, 40.8027343750, 98253.0625000000, 6757.0000000000, 17.9523086547
25.6700000762, 40.9980468750, 98260.1562500000, 6757.0000000000, 18.0925598144
25.6700000762, 40.8398437500, 98259.3750000000, 6667.0000000000, 18.0925598144
25.6599998474, 41.1328125000, 98261.8125000000, 6849.0000000000, 18.6535720825
25.6399993896, 41.0449218750, 98305.4687500000, 6757.0000000000, 18.3730621337
25.6399993896, 40.8369140625, 98260.2656250000, 6757.0000000000, 18.6535720825
25.6499996185, 40.7753906250, 98261.0468750000, 6757.0000000000, 17.8120574951
25.6399993896, 40.6650390625, 98255.4921875000, 6757.0000000000, 17.8120574951
25.6499996185, 40.4804687500, 98257.8437500000, 6757.0000000000, 17.8120574951
25.6499996185, 40.6650390625, 98257.0390625000, 6757.0000000000, 18.2328109741
25.6599998474, 40.6406250000, 98257.0390625000, 6757.0000000000, 17.1107940673
25.6599998474, 40.6533203125, 98257.0390625000, 6757.0000000000, 16.4095306396
25.6599998474, 40.6787109375, 98255.0625000000, 6757.0000000000, 18.2328109741
25.6700000762, 40.6533203125, 98266.1640625000, 6849.0000000000, 17.8120574951
25.6599998474, 40.6914062500, 98263.3906250000, 6757.0000000000, 17.8120574951
25.6599998474, 40.6542968750, 98258.6093750000, 6667.0000000000, 17.9523086547
25.6599998474, 40.6064453125, 98253.4843750000, 6849.0000000000, 17.9523086547
25.6700000762, 40.5693359375, 98264.9375000000, 6757.0000000000, 17.1107940673
25.6700000762, 40.5683593750, 98264.1562500000, 6757.0000000000, 17.9523086547
25.6700000762, 40.6064453125, 98258.6093750000, 6757.0000000000, 17.8120574951
25.6700000762, 40.5937500000, 98258.6093750000, 6849.0000000000, 17.6718063354
25.6800003051, 40.5566406250, 98262.9296875000, 6757.0000000000, 17.6718063354
25.6800003051, 40.6806640625, 98260.9218750000, 6667.0000000000, 17.6718063354
25.6800003051, 40.6318359375, 98261.7031250000, 6757.0000000000, 18.0925598144
25.6900005340, 40.7050781250, 98255.3750000000, 6757.0000000000, 17.1107940673
25.6800003051, 40.7656250000, 98262.1562500000, 6757.0000000000, 17.8120574951
25.6800003051, 40.6923828125, 98258.1484375000, 6757.0000000000, 17.8120574951
25.6900005340, 40.6064453125, 98255.3750000000, 6757.0000000000, 17.8120574951
25.6800003051, 40.5820312500, 98257.3750000000, 6757.0000000000, 17.6718063354
25.6800003051, 40.5693359375, 98255.8281250000, 6757.0000000000, 18.0925598144
25.6800003051, 40.8378906250, 98255.8281250000, 6757.0000000000, 17.9523086547
25.6800003051, 41.8945312500, 98257.8437500000, 6849.0000000000, 18.0925598144
25.6599998474, 41.9804687500, 98264.5937500000, 6849.0000000000, 17.6718063354
25.6599998474, 42.1533203125, 98255.8281250000, 6757.0000000000, 17.6718063354
25.6700000762, 41.8720703125, 98257.3750000000, 6849.0000000000, 17.6718063354
25.6900005340, 41.5029296875, 98260.1562500000, 6667.0000000000, 18.0925598144
25.6700000762, 40.9628906250, 98256.1406250000, 6757.0000000000, 17.9523086547
25.6700000762, 40.9375000000, 98263.3906250000, 6757.0000000000, 17.6718063354
25.6700000762, 40.9736328125, 98259.8125000000, 6757.0000000000, 17.6718063354
25.6599998474, 40.7890625000, 98259.3750000000, 6757.0000000000, 17.6718063354
25.6599998474, 40.9375000000, 98258.6093750000, 6757.0000000000, 17.6718063354
25.6700000762, 40.7031250000, 98257.0390625000, 6757.0000000000, 17.5315475463
25.6700000762, 40.7148437500, 98258.6093750000, 6757.0000000000, 17.5315475463
25.6700000762, 40.6796875000, 98256.6093750000, 6667.0000000000, 17.8120574951
25.6700000762, 40.7167968750, 98259.3750000000, 6757.0000000000, 17.8120574951
25.6800003051, 40.6425781250, 98267.2500000000, 6757.0000000000, 17.8120574951
25.6800003051, 40.6435546875, 98259.3750000000, 6757.0000000000, 17.5315475463
25.6700000762, 40.7646484375, 98262.9296875000, 6667.0000000000, 17.6718063354
25.6800003051, 40.6933593750, 98265.7031250000, 6757.0000000000, 17.8120574951
25.6800003051, 40.6679687500, 98261.7031250000, 6757.0000000000, 17.3912963867
25.6700000762, 40.6679687500, 98262.9296875000, 6667.0000000000, 17.5315475463
25.6800003051, 40.6308593750, 98258.1484375000, 6757.0000000000, 17.9523086547
25.6800003051, 40.5830078125, 98260.9218750000, 6757.0000000000, 17.9523086547
25.6800003051, 40.3984375000, 98260.1562500000, 6757.0000000000, 17.3912963867
25.6800003051, 40.5332031250, 98267.2500000000, 6757.0000000000, 17.5315475463
25.6900005340, 40.4970703125, 98262.4687500000, 6757.0000000000, 17.8120574951
25.6900005340, 40.6572265625, 98262.4687500000, 6757.0000000000, 17.2510452270
25.6900005340, 40.5332031250, 98261.7031250000, 6757.0000000000, 17.6718063354
25.6900005340, 40.6318359375, 98260.9218750000, 6757.0000000000, 17.5315475463
25.6900005340, 40.5947265625, 98264.4765625000, 6667.0000000000, 17.5315475463
25.6900005340, 40.6064453125, 98261.7031250000, 6757.0000000000, 17.2510452270
25.6800003051, 40.7539062500, 98261.7031250000, 6757.0000000000, 16.6900329589
25.6800003051, 40.7421875000, 98260.1562500000, 6757.0000000000, 17.5315475463
25.6800003051, 40.6435546875, 98258.9218750000, 6757.0000000000, 17.5315475463
25.6800003051, 40.6679687500, 98262.9296875000, 6757.0000000000, 17.5315475463
25.6800003051, 40.8652343750, 98262.4687500000, 6757.0000000000, 17.6718063354
25.6900005340, 40.6191406250, 98265.2500000000, 6667.0000000000, 17.8120574951
25.6900005340, 40.7666015625, 98261.7031250000, 6757.0000000000, 17.8120574951
25.6800003051, 41.3183593750, 98264.1562500000, 6757.0000000000, 18.2328109741
25.6599998474, 40.9121093750, 98254.2578125000, 6757.0000000000, 17.9523086547
25.6700000762, 40.7509765625, 98262.5937500000, 6667.0000000000, 17.8120574951
25.6599998474, 40.6660156250, 98257.0390625000, 6757.0000000000, 16.1290283203
25.6700000762, 40.6054687500, 98264.1562500000, 6757.0000000000, 17.8120574951
25.6700000762, 40.6425781250, 98258.6093750000, 6757.0000000000, 18.3730621337
25.6599998474, 40.7138671875, 98261.0468750000, 6757.0000000000, 17.5315475463
25.6499996185, 40.6787109375, 98261.3906250000, 6757.0000000000, 17.3912963867
25.6700000762, 40.6181640625, 98263.7031250000, 6757.0000000000, 17.3912963867
25.6700000762, 40.6064453125, 98264.9375000000, 6757.0000000000, 17.3912963867
25.6800003051, 40.7167968750, 98263.3906250000, 6757.0000000000, 17.3912963867
25.6700000762, 40.6171875000, 98265.7031250000, 6757.0000000000, 17.3912963867
25.6800003051, 40.6298828125, 98264.9375000000, 6757.0000000000, 17.3912963867
25.6700000762, 40.6064453125, 98260.1562500000, 6757.0000000000, 17.5315475463
25.6800003051, 40.9130859375, 98268.4843750000, 6757.0000000000, 17.3912963867
25.6800003051, 40.6679687500, 98265.7031250000, 6667.0000000000, 17.2510452270
25.6800003051, 40.5947265625, 98265.7031250000, 6757.0000000000, 17.3912963867
25.6800003051, 40.5458984375, 98263.7031250000, 6757.0000000000, 17.5315475463
25.6800003051, 40.4091796875, 98264.4765625000, 6757.0000000000, 17.3912963867
25.6700000762, 40.5820312500, 98268.4843750000, 6667.0000000000, 17.5315475463
25.6900005340, 40.5458984375, 98260.1562500000, 6757.0000000000, 17.6718063354
25.6800003051, 40.5332031250, 98256.1406250000, 6757.0000000000, 18.0925598144
25.6900005340, 40.4599609375, 98264.4765625000, 6757.0000000000, 17.2510452270
25.6900005340, 40.5087890625, 98258.1484375000, 6757.0000000000, 17.2510452270
25.6900005340, 40.3857421875, 98262.1562500000, 6757.0000000000, 17.2510452270
25.6900005340, 40.5947265625, 98261.7031250000, 6757.0000000000, 17.2510452270
25.6900005340, 40.7910156250, 98260.9218750000, 6757.0000000000, 17.2510452270
25.6800003051, 40.6064453125, 98260.1562500000, 6757.0000000000, 17.1107940673
25.6800003051, 40.5703125000, 98265.7031250000, 6667.0000000000, 17.1107940673
25.6700000762, 40.7900390625, 98260.9218750000, 6667.0000000000, 17.2510452270
25.6700000762, 40.6425781250, 98264.1562500000, 6757.0000000000, 17.3912963867
25.6800003051, 40.5703125000, 98262.9296875000, 6757.0000000000, 17.6718063354
25.6800003051, 40.5322265625, 98265.7031250000, 6667.0000000000, 17.1107940673
2